iso	year	pi	source	type	emp	wages	at	t_at	txt	revenue_unrelated	revenue_total	net_interest	etr	n_groups	n_firms	accum_earnings	revenue_related	txc	capital	dom
SWE	2020	2376000000.0	BEA_return	all_groups	59900.0	5298000000.0	162425000000.0	6379000000.0	565000000.0	24679000000.0	32319000000.0	-101000000.0	0.23779461279461278							
SWE	2021	4401000000.0	BEA_return	all_groups	61200.0	5750000000.0	158933000000.0	7648000000.0	447000000.0	29972000000.0	37824000000.0	-33000000.0	0.10156782549420586							
SWZ	2004		BEA_return	all_groups																
SWZ	2005		BEA_return	all_groups	200.0	9000000.0														
SWZ	2006		BEA_return	all_groups	200.0	9000000.0														
SWZ	2007		BEA_return	all_groups																
SWZ	2008		BEA_return	all_groups																
SWZ	2009		BEA_return	all_groups	200.0			30000000.0												
SWZ	2010		BEA_return	all_groups	200.0			33000000.0												
SWZ	2011		BEA_return	all_groups	200.0			29000000.0												
SWZ	2012		BEA_return	all_groups	200.0			26000000.0												
SWZ	2013		BEA_return	all_groups	200.0			23000000.0												
SWZ	2014		BEA_return	all_groups	200.0			26000000.0												
SWZ	2015		BEA_return	all_groups	200.0			24000000.0												
SWZ	2016		BEA_return	all_groups	200.0			25000000.0												
SWZ	2017		BEA_return	all_groups	100.0			26000000.0												
SWZ	2018		BEA_return	all_groups	100.0			27000000.0												
SWZ	2019		BEA_return	all_groups	200.0	11000000.0	271000000.0	34000000.0												
SWZ	2020		BEA_return	all_groups	200.0	14000000.0		35000000.0												
SWZ	2021		BEA_return	all_groups	200.0		403000000.0	38000000.0												
SXM	2011		BEA_return	all_groups	200.0															
SXM	2012		BEA_return	all_groups	200.0															
SXM	2013		BEA_return	all_groups	200.0															
SXM	2014		BEA_return	all_groups	200.0															
SXM	2015		BEA_return	all_groups		1000000.0		3000000.0												
SXM	2016		BEA_return	all_groups	200.0															
SXM	2017		BEA_return	all_groups	200.0															
SXM	2018		BEA_return	all_groups	200.0															
SXM	2019		BEA_return	all_groups	500.0	16000000.0														
SXM	2020		BEA_return	all_groups	500.0	17000000.0														
SXM	2021		BEA_return	all_groups	500.0	18000000.0														
SYC	2004		BEA_return	all_groups																
SYC	2005		BEA_return	all_groups		1000000.0														
SYC	2006		BEA_return	all_groups																
SYC	2007		BEA_return	all_groups																
SYC	2008		BEA_return	all_groups																
SYC	2009		BEA_return	all_groups																
SYC	2010		BEA_return	all_groups																
SYC	2011		BEA_return	all_groups																
SYC	2012		BEA_return	all_groups																
SYC	2013		BEA_return	all_groups																
SYC	2014		BEA_return	all_groups			1138000000.0	103000000.0												
SYC	2015		BEA_return	all_groups			1138000000.0	103000000.0												
SYC	2016		BEA_return	all_groups			4819000000.0	103000000.0												
SYC	2017		BEA_return	all_groups			2754000000.0	103000000.0												
SYC	2018		BEA_return	all_groups			1400000000.0	103000000.0												
SYC	2019		BEA_return	all_groups	200.0		2737000000.0	234000000.0												
SYC	2020		BEA_return	all_groups	200.0		2805000000.0	231000000.0												
SYC	2021		BEA_return	all_groups	200.0		2835000000.0	231000000.0												
SYR	2004		BEA_return	all_groups																
SYR	2005		BEA_return	all_groups	100.0	2000000.0														
SYR	2006		BEA_return	all_groups																
SYR	2007		BEA_return	all_groups																
SYR	2008		BEA_return	all_groups																
SYR	2009		BEA_return	all_groups	200.0	4000000.0														
SYR	2010		BEA_return	all_groups	200.0															
SYR	2011		BEA_return	all_groups	200.0															
SYR	2012		BEA_return	all_groups	200.0															
SYR	2013		BEA_return	all_groups	200.0															
SYR	2014		BEA_return	all_groups	0.0	0.0		1000000.0												
SYR	2015		BEA_return	all_groups	0.0	0.0														
SYR	2016		BEA_return	all_groups	0.0	0.0														
SYR	2017		BEA_return	all_groups	0.0	0.0														
SYR	2018		BEA_return	all_groups	0.0	0.0	1000000.0													
TCD	2004		BEA_return	all_groups	1200.0	112000000.0	5395000000.0	2620000000.0												
TCD	2005		BEA_return	all_groups	700.0	67000000.0														
TCD	2006		BEA_return	all_groups	800.0	71000000.0														
TCD	2007		BEA_return	all_groups	800.0	65000000.0														
TCD	2008		BEA_return	all_groups	600.0	60000000.0														
TCD	2009		BEA_return	all_groups	700.0															
TCD	2010		BEA_return	all_groups	600.0															
TCD	2011		BEA_return	all_groups	600.0															
TCD	2012		BEA_return	all_groups	500.0															
TCD	2013		BEA_return	all_groups	500.0															
TCD	2014		BEA_return	all_groups	500.0															
TCD	2015		BEA_return	all_groups	400.0															
TCD	2016		BEA_return	all_groups	400.0															
TCD	2017		BEA_return	all_groups	300.0															
TCD	2018		BEA_return	all_groups	300.0															
TCD	2019		BEA_return	all_groups	400.0															
TCD	2020		BEA_return	all_groups	400.0															
TCD	2021		BEA_return	all_groups	400.0															
TGO	2004		BEA_return	all_groups																
TGO	2005		BEA_return	all_groups	100.0	2000000.0														
TGO	2006		BEA_return	all_groups		1000000.0														
TGO	2007		BEA_return	all_groups																
TGO	2008		BEA_return	all_groups																
TGO	2009		BEA_return	all_groups	0.0	0.0														
TGO	2010		BEA_return	all_groups	0.0	0.0														
TGO	2011		BEA_return	all_groups	0.0	0.0														
TGO	2012		BEA_return	all_groups	0.0	0.0														
TGO	2013		BEA_return	all_groups	0.0	0.0														
TGO	2014		BEA_return	all_groups	100.0	3000000.0		3000000.0												
TGO	2015		BEA_return	all_groups	100.0	3000000.0														
TGO	2016		BEA_return	all_groups	100.0	2000000.0														
TGO	2017		BEA_return	all_groups	100.0	2000000.0														
TGO	2018		BEA_return	all_groups	100.0	2000000.0		2000000.0												
TGO	2019		BEA_return	all_groups	100.0	2000000.0		2000000.0												
TGO	2020		BEA_return	all_groups	100.0	3000000.0		2000000.0												
TGO	2021		BEA_return	all_groups	100.0	2000000.0		2000000.0												
THA	2004	2962000000.0	BEA_return	all_groups	142700.0	1292000000.0	33855000000.0	7993000000.0	760000000.0			-40000000.0	0.2565833896016205							
THA	2005	3056000000.0	BEA_return	all_groups	146800.0	1238000000.0	38277000000.0		962000000.0			-81000000.0	0.3147905759162304							
THA	2006	4040000000.0	BEA_return	all_groups	146800.0	1416000000.0	45221000000.0		1409000000.0			-176000000.0	0.34876237623762374							
THA	2007	4477000000.0	BEA_return	all_groups	156400.0	1734000000.0	51049000000.0		1536000000.0			-229000000.0	0.343086888541434							
THA	2008	5710000000.0	BEA_return	all_groups	169500.0	1886000000.0	48326000000.0		1922000000.0			-771000000.0	0.33660245183887916							
THA	2009	4643000000.0	BEA_return	all_groups	151800.0	1922000000.0	51929000000.0	11781000000.0	1500000000.0			-562000000.0	0.32306698255438293							
THA	2010	5686000000.0	BEA_return	all_groups	162900.0	2315000000.0	48354000000.0	12732000000.0	1309000000.0	34581000000.0	47385000000.0	-35000000.0	0.23021456208230742							
THA	2011	6044000000.0	BEA_return	all_groups	167300.0	2616000000.0	47730000000.0	13464000000.0	1622000000.0	40007000000.0	54905000000.0	-70000000.0	0.2683653209794838							
THA	2012	7049000000.0	BEA_return	all_groups	169600.0	2771000000.0	52003000000.0	13891000000.0	2010000000.0	43015000000.0	62541000000.0	-64000000.0	0.2851468293374947							
THA	2013	7114000000.0	BEA_return	all_groups	176800.0	2969000000.0	55672000000.0	15083000000.0	1420000000.0	44668000000.0	66647000000.0	-73000000.0	0.19960640989597975							
THA	2014	6452000000.0	BEA_return	all_groups	177900.0	3178000000.0	58450000000.0	15212000000.0		41738000000.0	62305000000.0	-38000000.0								
THA	2015	5791000000.0	BEA_return	all_groups	170800.0	3149000000.0	72763000000.0	14335000000.0	940000000.0	35790000000.0	55039000000.0	-78000000.0	0.16232084268692798							
THA	2016	4909000000.0	BEA_return	all_groups	158200.0	2843000000.0	72576000000.0	12918000000.0	718000000.0	32582000000.0	50229000000.0	-86000000.0	0.14626196781421877							
THA	2017	6363000000.0	BEA_return	all_groups	161900.0	2948000000.0	73200000000.0	12359000000.0	1065000000.0	35994000000.0	56448000000.0	-81000000.0	0.16737388024516736							
THA	2018	6808000000.0	BEA_return	all_groups	166900.0	2996000000.0	77780000000.0	12487000000.0	1000000000.0	42346000000.0	65516000000.0	-64000000.0	0.14688601645123384							
THA	2019	5536000000.0	BEA_return	all_groups	184000.0	3415000000.0	83965000000.0	11386000000.0	1079000000.0			-22000000.0	0.19490606936416185							
THA	2020	3890000000.0	BEA_return	all_groups	172600.0	3381000000.0	74188000000.0	11149000000.0	437000000.0	31551000000.0	53729000000.0	-78000000.0	0.11233933161953727							
THA	2021	4541000000.0	BEA_return	all_groups	177100.0	3405000000.0	87412000000.0	11964000000.0	509000000.0	38954000000.0	63168000000.0	-63000000.0	0.11208984805109007							
TJK	2004		BEA_return	all_groups	100.0	1000000.0														
TJK	2005		BEA_return	all_groups	100.0	1000000.0														
TJK	2006		BEA_return	all_groups	100.0	1000000.0														
TJK	2007		BEA_return	all_groups	100.0	1000000.0														
TJK	2008		BEA_return	all_groups	100.0	1000000.0														
TJK	2014		BEA_return	all_groups	600.0	4000000.0	75000000.0													
TJK	2015		BEA_return	all_groups	600.0	4000000.0														
TJK	2016		BEA_return	all_groups	400.0	3000000.0	61000000.0													
TJK	2017		BEA_return	all_groups	400.0	3000000.0	64000000.0													
TJK	2018		BEA_return	all_groups	400.0	3000000.0	63000000.0													
TJK	2019		BEA_return	all_groups	900.0	5000000.0	61000000.0													
TJK	2020		BEA_return	all_groups	900.0	5000000.0	64000000.0													
TJK	2021		BEA_return	all_groups	900.0	5000000.0	67000000.0													
TKM	2004		BEA_return	all_groups																
TKM	2005		BEA_return	all_groups		4000000.0														
